scenario,true_fraud,pred_fraud,fraud_probability,decision
06_transfer_cashout_attack,0,0,0.095,ALLOW
06_transfer_cashout_attack,0,0,0.22,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.055,ALLOW
06_transfer_cashout_attack,0,0,0.035,ALLOW
06_transfer_cashout_attack,1,1,0.925,BLOCK
06_transfer_cashout_attack,0,1,0.36,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.13,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.055,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.175,REVIEW
06_transfer_cashout_attack,1,1,0.66,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.33,BLOCK
06_transfer_cashout_attack,0,0,0.12,REVIEW
06_transfer_cashout_attack,1,1,0.93,BLOCK
06_transfer_cashout_attack,1,1,0.73,BLOCK
06_transfer_cashout_attack,0,0,0.075,ALLOW
06_transfer_cashout_attack,1,1,0.91,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.08,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,1,1,1.0,BLOCK
06_transfer_cashout_attack,0,0,0.165,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.73,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.93,BLOCK
06_transfer_cashout_attack,1,1,0.59,BLOCK
06_transfer_cashout_attack,0,0,0.095,ALLOW
06_transfer_cashout_attack,0,0,0.14,REVIEW
06_transfer_cashout_attack,1,1,0.935,BLOCK
06_transfer_cashout_attack,0,0,0.18,REVIEW
06_transfer_cashout_attack,0,0,0.15,REVIEW
06_transfer_cashout_attack,1,1,0.925,BLOCK
06_transfer_cashout_attack,0,0,0.01,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.01,ALLOW
06_transfer_cashout_attack,1,1,0.935,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.18,REVIEW
06_transfer_cashout_attack,1,1,0.8,BLOCK
06_transfer_cashout_attack,1,1,1.0,BLOCK
06_transfer_cashout_attack,0,0,0.11,ALLOW
06_transfer_cashout_attack,0,0,0.02,ALLOW
06_transfer_cashout_attack,1,1,0.61,BLOCK
06_transfer_cashout_attack,0,0,0.055,ALLOW
06_transfer_cashout_attack,0,0,0.025,ALLOW
06_transfer_cashout_attack,0,0,0.14,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.055,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.125,REVIEW
06_transfer_cashout_attack,0,0,0.085,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.13,REVIEW
06_transfer_cashout_attack,0,0,0.13,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.02,ALLOW
06_transfer_cashout_attack,1,1,0.765,BLOCK
06_transfer_cashout_attack,0,0,0.145,REVIEW
06_transfer_cashout_attack,0,0,0.06,ALLOW
06_transfer_cashout_attack,0,0,0.055,ALLOW
06_transfer_cashout_attack,0,0,0.02,ALLOW
06_transfer_cashout_attack,0,0,0.145,REVIEW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.15,REVIEW
06_transfer_cashout_attack,0,0,0.105,ALLOW
06_transfer_cashout_attack,0,0,0.235,REVIEW
06_transfer_cashout_attack,0,0,0.125,REVIEW
06_transfer_cashout_attack,0,0,0.09,ALLOW
06_transfer_cashout_attack,0,0,0.015,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.035,ALLOW
06_transfer_cashout_attack,0,0,0.085,ALLOW
06_transfer_cashout_attack,0,0,0.125,REVIEW
06_transfer_cashout_attack,1,1,0.76,BLOCK
06_transfer_cashout_attack,0,0,0.18,REVIEW
06_transfer_cashout_attack,0,0,0.035,ALLOW
06_transfer_cashout_attack,0,0,0.13,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.04,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.265,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.105,ALLOW
06_transfer_cashout_attack,0,0,0.04,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.18,REVIEW
06_transfer_cashout_attack,0,0,0.125,REVIEW
06_transfer_cashout_attack,1,1,0.82,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.05,ALLOW
06_transfer_cashout_attack,0,0,0.055,ALLOW
06_transfer_cashout_attack,0,0,0.07,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.93,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.785,BLOCK
06_transfer_cashout_attack,0,0,0.09,ALLOW
06_transfer_cashout_attack,0,0,0.085,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.14,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,1,0.355,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.055,ALLOW
06_transfer_cashout_attack,1,1,0.92,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.19,REVIEW
06_transfer_cashout_attack,1,1,0.59,BLOCK
06_transfer_cashout_attack,1,1,0.84,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.085,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.09,ALLOW
06_transfer_cashout_attack,0,0,0.105,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.08,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.015,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.025,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.1,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.145,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.03,ALLOW
06_transfer_cashout_attack,0,0,0.095,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.01,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.075,ALLOW
06_transfer_cashout_attack,0,0,0.13,REVIEW
06_transfer_cashout_attack,0,0,0.13,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.065,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.125,REVIEW
06_transfer_cashout_attack,0,0,0.095,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.08,ALLOW
06_transfer_cashout_attack,0,0,0.12,REVIEW
06_transfer_cashout_attack,0,0,0.055,ALLOW
06_transfer_cashout_attack,0,0,0.12,REVIEW
06_transfer_cashout_attack,0,0,0.1,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.1,ALLOW
06_transfer_cashout_attack,0,0,0.1,ALLOW
06_transfer_cashout_attack,0,0,0.165,REVIEW
06_transfer_cashout_attack,0,0,0.095,ALLOW
06_transfer_cashout_attack,0,0,0.06,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,1,0.325,BLOCK
06_transfer_cashout_attack,0,0,0.12,REVIEW
06_transfer_cashout_attack,0,0,0.065,ALLOW
06_transfer_cashout_attack,0,0,0.13,REVIEW
06_transfer_cashout_attack,0,0,0.14,REVIEW
06_transfer_cashout_attack,0,0,0.03,ALLOW
06_transfer_cashout_attack,0,0,0.095,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.02,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.16,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.095,ALLOW
06_transfer_cashout_attack,0,0,0.03,ALLOW
06_transfer_cashout_attack,0,0,0.125,REVIEW
06_transfer_cashout_attack,0,0,0.01,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.095,ALLOW
06_transfer_cashout_attack,0,0,0.095,ALLOW
06_transfer_cashout_attack,0,0,0.14,REVIEW
06_transfer_cashout_attack,0,0,0.1,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.14,REVIEW
06_transfer_cashout_attack,0,0,0.135,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.05,ALLOW
06_transfer_cashout_attack,1,1,0.625,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.905,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.015,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.125,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.775,BLOCK
06_transfer_cashout_attack,1,1,0.55,BLOCK
06_transfer_cashout_attack,1,1,0.35,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.155,REVIEW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.28,REVIEW
06_transfer_cashout_attack,0,0,0.125,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.78,BLOCK
06_transfer_cashout_attack,0,0,0.055,ALLOW
06_transfer_cashout_attack,0,0,0.075,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.13,REVIEW
06_transfer_cashout_attack,1,0,0.27,REVIEW
06_transfer_cashout_attack,0,0,0.07,ALLOW
06_transfer_cashout_attack,0,0,0.05,ALLOW
06_transfer_cashout_attack,0,0,0.125,REVIEW
06_transfer_cashout_attack,0,0,0.025,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.055,ALLOW
06_transfer_cashout_attack,1,1,0.75,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.115,ALLOW
06_transfer_cashout_attack,0,0,0.08,ALLOW
06_transfer_cashout_attack,0,1,0.315,BLOCK
06_transfer_cashout_attack,0,0,0.1,ALLOW
06_transfer_cashout_attack,0,0,0.06,ALLOW
06_transfer_cashout_attack,0,0,0.12,REVIEW
06_transfer_cashout_attack,0,0,0.105,ALLOW
06_transfer_cashout_attack,1,1,0.77,BLOCK
06_transfer_cashout_attack,1,1,0.855,BLOCK
06_transfer_cashout_attack,1,1,1.0,BLOCK
06_transfer_cashout_attack,0,0,0.105,ALLOW
06_transfer_cashout_attack,0,0,0.085,ALLOW
06_transfer_cashout_attack,0,0,0.11,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.845,BLOCK
06_transfer_cashout_attack,0,0,0.14,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.035,ALLOW
06_transfer_cashout_attack,0,0,0.01,ALLOW
06_transfer_cashout_attack,0,0,0.07,ALLOW
06_transfer_cashout_attack,0,0,0.27,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.715,BLOCK
06_transfer_cashout_attack,0,0,0.015,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.935,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,1,1,0.78,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.88,BLOCK
06_transfer_cashout_attack,0,0,0.115,ALLOW
06_transfer_cashout_attack,1,1,0.72,BLOCK
06_transfer_cashout_attack,0,0,0.125,REVIEW
06_transfer_cashout_attack,0,0,0.1,ALLOW
06_transfer_cashout_attack,0,0,0.095,ALLOW
06_transfer_cashout_attack,0,0,0.02,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.025,ALLOW
06_transfer_cashout_attack,0,0,0.125,REVIEW
06_transfer_cashout_attack,0,0,0.055,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.1,ALLOW
06_transfer_cashout_attack,0,0,0.01,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.165,REVIEW
06_transfer_cashout_attack,0,0,0.1,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.14,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.01,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.865,BLOCK
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.01,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.055,ALLOW
06_transfer_cashout_attack,0,0,0.15,REVIEW
06_transfer_cashout_attack,1,1,0.93,BLOCK
06_transfer_cashout_attack,0,0,0.015,ALLOW
06_transfer_cashout_attack,1,1,0.945,BLOCK
06_transfer_cashout_attack,0,0,0.065,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.93,BLOCK
06_transfer_cashout_attack,0,0,0.12,REVIEW
06_transfer_cashout_attack,1,1,0.92,BLOCK
06_transfer_cashout_attack,0,1,0.345,BLOCK
06_transfer_cashout_attack,1,1,1.0,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.16,REVIEW
06_transfer_cashout_attack,0,0,0.01,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.1,ALLOW
06_transfer_cashout_attack,1,1,0.925,BLOCK
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.135,REVIEW
06_transfer_cashout_attack,0,0,0.13,REVIEW
06_transfer_cashout_attack,1,1,0.945,BLOCK
06_transfer_cashout_attack,0,0,0.085,ALLOW
06_transfer_cashout_attack,0,0,0.2,REVIEW
06_transfer_cashout_attack,0,0,0.14,REVIEW
06_transfer_cashout_attack,0,0,0.155,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.11,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.09,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.925,BLOCK
06_transfer_cashout_attack,0,0,0.02,ALLOW
06_transfer_cashout_attack,1,1,0.735,BLOCK
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.145,REVIEW
06_transfer_cashout_attack,0,0,0.06,ALLOW
06_transfer_cashout_attack,0,0,0.035,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,0.935,BLOCK
06_transfer_cashout_attack,1,1,0.415,BLOCK
06_transfer_cashout_attack,0,0,0.075,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,1,1,1.0,BLOCK
06_transfer_cashout_attack,0,0,0.15,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.115,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.05,ALLOW
06_transfer_cashout_attack,0,0,0.01,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.105,ALLOW
06_transfer_cashout_attack,0,0,0.03,ALLOW
06_transfer_cashout_attack,0,0,0.005,ALLOW
06_transfer_cashout_attack,0,0,0.13,REVIEW
06_transfer_cashout_attack,0,0,0.025,ALLOW
06_transfer_cashout_attack,0,0,0.175,REVIEW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.035,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.025,ALLOW
06_transfer_cashout_attack,0,0,0.115,ALLOW
06_transfer_cashout_attack,0,0,0.165,REVIEW
06_transfer_cashout_attack,0,0,0.01,ALLOW
06_transfer_cashout_attack,0,0,0.11,ALLOW
06_transfer_cashout_attack,0,0,0.01,ALLOW
06_transfer_cashout_attack,1,1,0.935,BLOCK
06_transfer_cashout_attack,0,0,0.015,ALLOW
06_transfer_cashout_attack,1,1,0.655,BLOCK
06_transfer_cashout_attack,0,0,0.0,ALLOW
06_transfer_cashout_attack,0,0,0.035,ALLOW
06_transfer_cashout_attack,0,0,0.095,ALLOW
06_transfer_cashout_attack,0,0,0.01,ALLOW
06_transfer_cashout_attack,0,0,0.125,REVIEW
07_balance_draining_attack,0,0,0.035,ALLOW
07_balance_draining_attack,1,0,0.105,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.04,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.01,ALLOW
07_balance_draining_attack,0,0,0.135,REVIEW
07_balance_draining_attack,1,0,0.055,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,1,0,0.13,REVIEW
07_balance_draining_attack,0,0,0.01,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.015,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,1,0,0.12,REVIEW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.025,ALLOW
07_balance_draining_attack,0,0,0.115,ALLOW
07_balance_draining_attack,0,0,0.035,ALLOW
07_balance_draining_attack,1,0,0.03,ALLOW
07_balance_draining_attack,0,0,0.01,ALLOW
07_balance_draining_attack,0,0,0.13,REVIEW
07_balance_draining_attack,0,0,0.015,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,1,0,0.175,REVIEW
07_balance_draining_attack,0,0,0.015,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,1,0,0.03,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,1,0,0.01,ALLOW
07_balance_draining_attack,0,0,0.17,REVIEW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.01,ALLOW
07_balance_draining_attack,1,0,0.215,REVIEW
07_balance_draining_attack,1,0,0.27,REVIEW
07_balance_draining_attack,1,1,0.46,BLOCK
07_balance_draining_attack,1,0,0.1,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,1,0,0.035,ALLOW
07_balance_draining_attack,1,1,0.415,BLOCK
07_balance_draining_attack,0,0,0.015,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.145,REVIEW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,1,0,0.05,ALLOW
07_balance_draining_attack,0,0,0.08,ALLOW
07_balance_draining_attack,1,0,0.185,REVIEW
07_balance_draining_attack,0,0,0.025,ALLOW
07_balance_draining_attack,1,0,0.16,REVIEW
07_balance_draining_attack,0,0,0.04,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.04,ALLOW
07_balance_draining_attack,1,0,0.155,REVIEW
07_balance_draining_attack,1,0,0.075,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,1,1,0.33,BLOCK
07_balance_draining_attack,0,0,0.03,ALLOW
07_balance_draining_attack,0,0,0.03,ALLOW
07_balance_draining_attack,0,0,0.02,ALLOW
07_balance_draining_attack,0,0,0.02,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.01,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.15,REVIEW
07_balance_draining_attack,1,1,0.495,BLOCK
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.165,REVIEW
07_balance_draining_attack,1,0,0.11,ALLOW
07_balance_draining_attack,0,0,0.015,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.04,ALLOW
07_balance_draining_attack,0,0,0.02,ALLOW
07_balance_draining_attack,0,0,0.015,ALLOW
07_balance_draining_attack,0,0,0.125,REVIEW
07_balance_draining_attack,0,0,0.03,ALLOW
07_balance_draining_attack,0,0,0.01,ALLOW
07_balance_draining_attack,0,0,0.01,ALLOW
07_balance_draining_attack,0,0,0.03,ALLOW
07_balance_draining_attack,0,0,0.01,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.03,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,1,0,0.28,REVIEW
07_balance_draining_attack,0,0,0.02,ALLOW
07_balance_draining_attack,1,0,0.155,REVIEW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.04,ALLOW
07_balance_draining_attack,1,0,0.05,ALLOW
07_balance_draining_attack,0,0,0.14,REVIEW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,1,0,0.075,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.03,ALLOW
07_balance_draining_attack,0,0,0.03,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.11,ALLOW
07_balance_draining_attack,0,0,0.02,ALLOW
07_balance_draining_attack,0,0,0.14,REVIEW
07_balance_draining_attack,1,0,0.16,REVIEW
07_balance_draining_attack,0,0,0.01,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.035,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,1,0,0.105,ALLOW
07_balance_draining_attack,0,0,0.15,REVIEW
07_balance_draining_attack,0,0,0.035,ALLOW
07_balance_draining_attack,0,0,0.03,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.005,ALLOW
07_balance_draining_attack,0,0,0.035,ALLOW
07_balance_draining_attack,0,0,0.01,ALLOW
07_balance_draining_attack,0,0,0.055,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,1,1,0.37,BLOCK
07_balance_draining_attack,0,0,0.155,REVIEW
07_balance_draining_attack,0,0,0.155,REVIEW
07_balance_draining_attack,0,0,0.025,ALLOW
07_balance_draining_attack,0,0,0.045,ALLOW
07_balance_draining_attack,1,0,0.0,ALLOW
07_balance_draining_attack,0,0,0.015,ALLOW
07_balance_draining_attack,1,0,0.115,ALLOW
07_balance_draining_attack,1,0,0.095,ALLOW
07_balance_draining_attack,0,0,0.0,ALLOW
07_balance_draining_attack,1,1,0.47,BLOCK
07_balance_draining_attack,0,0,0.105,ALLOW
